"siteID","genus","collectDate","abundance"
"ARIK","Lumbriculus",2014-09-29 18:20:00,12124
"ARIK","Lumbriculus",2015-03-25 17:15:00,44
"ARIK","Lumbriculus",2015-09-29 15:29:00,16
"ARIK","Lumbriculus",2016-03-31 15:41:00,8
"ARIK","Lumbriculus",2016-07-13 15:24:00,40
"ARIK","Lumbriculus",2017-03-22 15:30:00,60
"ARIK","Macrovelia",2014-09-29 18:20:00,500
"ARIK","Mesovelia",2014-07-14 17:51:00,865.333333333333
"ARIK","Mesovelia",2015-09-29 15:29:00,8
"ARIK","Metriocnemus",2014-07-14 17:51:00,40
"ARIK","Micropsectra",2014-07-14 17:51:00,20438.6666666667
"ARIK","Micropsectra",2014-09-29 18:20:00,20
"ARIK","Micropsectra",2015-03-25 17:15:00,742.666666666667
"ARIK","Micropsectra",2015-07-14 14:55:00,172
"ARIK","Micropsectra",2017-03-22 15:30:00,32
"ARIK","Micropsectra",2017-10-10 15:05:00,32
"ARIK","Micropsectra",2018-03-20 14:39:00,1910.66666666667
"ARIK","Micropsectra",2018-10-02 13:26:00,24
"ARIK","Micropsectra",2019-03-27 15:08:00,504
"ARIK","Micropsectra",2019-07-10 14:27:00,20
"ARIK","Micropsectra",2019-10-01 19:42:00,8
"ARIK","Microtendipes",2017-07-12 17:27:00,24
"ARIK","Microtendipes",2019-07-10 14:27:00,8
"ARIK","Microtendipes",2019-10-01 19:42:00,12
"ARIK","Microvelia",2014-07-14 17:51:00,4
"ARIK","Mideopsis",2015-07-14 14:55:00,4
"ARIK","Mideopsis",2018-07-12 13:00:00,12
"ARIK","Molophilus",2019-03-27 15:08:00,12
"ARIK","Monohelea",2014-09-29 18:20:00,1016
"ARIK","Monohelea",2017-03-22 15:30:00,925.333333333333
"ARIK","Mooreobdella",2014-09-29 18:20:00,504
"ARIK","Musculium",2018-07-12 13:00:00,166.666666666667
"ARIK","Musculium",2019-03-27 15:08:00,166.666666666667
"ARIK","Musculium",2019-07-10 14:27:00,1353.33333333333
"ARIK","Musculium",2019-10-01 19:42:00,12
"ARIK","Nais",2014-07-14 17:51:00,29078.6666666667
"ARIK","Nais",2014-09-29 18:20:00,4036
"ARIK","Nais",2015-03-25 17:15:00,833.333333333333
"ARIK","Nais",2015-07-14 14:55:00,333.333333333333
"ARIK","Nais",2018-07-12 13:00:00,516
"ARIK","Nais",2018-10-02 13:26:00,16
"ARIK","Nais",2019-03-27 15:08:00,40
"ARIK","Nais",2019-07-10 14:27:00,12724
"ARIK","Nais",2019-10-01 19:42:00,4989.33333333333
"ARIK","Nanocladius",2016-07-13 15:24:00,40
"ARIK","Nanocladius",2017-07-12 17:27:00,172
"ARIK","Nanocladius",2019-07-10 14:27:00,833.333333333333
"ARIK","Nemotelus",2015-09-29 15:29:00,4
"ARIK","Neoporus",2014-07-14 17:51:00,357.333333333333
"ARIK","Neoporus",2014-09-29 18:20:00,12
"ARIK","Neoporus",2015-07-14 14:55:00,166.666666666667
"ARIK","Neoporus",2018-07-12 13:00:00,16
"ARIK","Neumania",2014-07-14 17:51:00,174.666666666667
"ARIK","Neumania",2014-09-29 18:20:00,16
"ARIK","Neumania",2015-09-29 15:29:00,166.666666666667
"ARIK","Neumania",2016-07-13 15:24:00,52
"ARIK","Neumania",2016-09-19 22:06:00,40
"ARIK","Neumania",2017-07-12 17:27:00,84
"ARIK","Neumania",2017-10-10 15:05:00,4
"ARIK","Neumania",2018-07-12 13:00:00,3604
"ARIK","Neumania",2018-10-02 13:26:00,166.666666666667
"ARIK","Neumania",2019-03-27 15:08:00,166.666666666667
"ARIK","Neumania",2019-07-10 14:27:00,96
"ARIK","Neumania",2019-10-01 19:42:00,1694.66666666667
"ARIK","Notonecta",2014-09-29 18:20:00,4
"ARIK","Notonecta",2015-09-29 15:29:00,8
"ARIK","Notonecta",2017-10-10 15:05:00,36
"ARIK","Notonecta",2019-10-01 19:42:00,8
"ARIK","Odontomyia",2014-09-29 18:20:00,4
"ARIK","Odontomyia",2015-03-25 17:15:00,166.666666666667
"ARIK","Odontomyia",2015-09-29 15:29:00,12
"ARIK","Odontomyia",2017-10-10 15:05:00,4
"ARIK","Odontomyia/Hedriodiscus",2014-07-14 17:51:00,674.666666666667
"ARIK","Odontomyia/Hedriodiscus",2014-09-29 18:20:00,12
"ARIK","Odontomyia/Hedriodiscus",2016-03-31 15:41:00,12
"ARIK","Odontomyia/Hedriodiscus",2016-07-13 15:24:00,262.666666666667
"ARIK","Orthemis",2019-03-27 15:08:00,166.666666666667
"ARIK","Orthocladius",2018-03-20 14:39:00,649.333333333333
"ARIK","Orthocladius",2019-03-27 15:08:00,3284
"ARIK","Oxyethira",2015-07-14 14:55:00,68
"ARIK","Oxyethira",2017-07-12 17:27:00,24
"ARIK","Parachironomus",2019-10-01 19:42:00,865.333333333333
"ARIK","Paracymus",2014-09-29 18:20:00,4
"ARIK","Paracymus",2015-09-29 15:29:00,166.666666666667
"ARIK","Parakiefferiella",2017-07-12 17:27:00,1053.33333333333
"ARIK","Parakiefferiella",2018-03-20 14:39:00,333.333333333333
"ARIK","Parakiefferiella",2018-07-12 13:00:00,234.666666666667
"ARIK","Parakiefferiella",2018-10-02 13:26:00,8
"ARIK","Parakiefferiella",2019-07-10 14:27:00,2128
"ARIK","Parakiefferiella",2019-10-01 19:42:00,416
"ARIK","Paralauterborniella",2014-09-29 18:20:00,4
"ARIK","Paraleptophlebia",2014-09-29 18:20:00,4
"ARIK","Paramerina",2014-07-14 17:51:00,3886.66666666667
"ARIK","Paramerina",2014-09-29 18:20:00,38397.3333333333
"ARIK","Parametriocnemus",2015-03-25 17:15:00,228
"ARIK","Parametriocnemus",2015-07-14 14:55:00,40
"ARIK","Parametriocnemus",2017-03-22 15:30:00,1032
"ARIK","Parametriocnemus",2018-03-20 14:39:00,40
"ARIK","Paraphaenocladius",2015-03-25 17:15:00,585.333333333333
"ARIK","Paraphaenocladius",2016-03-31 15:41:00,104
"ARIK","Paraphaenocladius",2017-03-22 15:30:00,1006.66666666667
"ARIK","Paraphaenocladius",2017-10-10 15:05:00,44
"ARIK","Paraphaenocladius",2018-03-20 14:39:00,980
"ARIK","Paraphaenocladius",2018-07-12 13:00:00,12
"ARIK","Paraphaenocladius",2019-03-27 15:08:00,842.666666666667
"ARIK","Paraphaenocladius",2019-10-01 19:42:00,4
"ARIK","Paratanytarsus",2014-07-14 17:51:00,41332
"ARIK","Paratanytarsus",2014-09-29 18:20:00,14353.3333333333
"ARIK","Paratanytarsus",2015-03-25 17:15:00,286.666666666667
"ARIK","Paratanytarsus",2015-07-14 14:55:00,4306.66666666667
"ARIK","Paratanytarsus",2016-03-31 15:41:00,16
"ARIK","Paratanytarsus",2016-07-13 15:24:00,104
"ARIK","Paratanytarsus",2017-03-22 15:30:00,648
"ARIK","Paratanytarsus",2018-07-12 13:00:00,16
"ARIK","Paratanytarsus",2019-07-10 14:27:00,1206.66666666667
"ARIK","Paratanytarsus",2019-10-01 19:42:00,36
"ARIK","Paratendipes",2015-03-25 17:15:00,100
"ARIK","Paratendipes",2016-03-31 15:41:00,40
"ARIK","Paratendipes",2016-07-13 15:24:00,132
"ARIK","Paratendipes",2017-03-22 15:30:00,1720
"ARIK","Paratendipes",2017-07-12 17:27:00,630.666666666667
"ARIK","Paratendipes",2017-10-10 15:05:00,192
"ARIK","Paratendipes",2018-03-20 14:39:00,2169.33333333333
"ARIK","Paratendipes",2018-07-12 13:00:00,734.666666666667
"ARIK","Paratendipes",2018-10-02 13:26:00,804
"ARIK","Paratendipes",2019-03-27 15:08:00,932
"ARIK","Paratendipes",2019-07-10 14:27:00,500
"ARIK","Peltodytes",2014-07-14 17:51:00,333.333333333333
"ARIK","Peltodytes",2014-09-29 18:20:00,12
"ARIK","Peltodytes",2015-07-14 14:55:00,1381.33333333333
"ARIK","Peltodytes",2015-09-29 15:29:00,32
"ARIK","Peltodytes",2016-07-13 15:24:00,104
"ARIK","Peltodytes",2016-09-19 22:06:00,44
"ARIK","Peltodytes",2017-07-12 17:27:00,228
"ARIK","Peltodytes",2017-10-10 15:05:00,12
"ARIK","Peltodytes",2018-07-12 13:00:00,433.333333333333
"ARIK","Peltodytes",2018-10-02 13:26:00,12
"ARIK","Peltodytes",2019-03-27 15:08:00,8
"ARIK","Peltodytes",2019-07-10 14:27:00,1730.66666666667
"ARIK","Pericoma",2017-03-22 15:30:00,8
"ARIK","Petrophila",2015-03-25 17:15:00,166.666666666667
"ARIK","Phaenopsectra",2015-03-25 17:15:00,166.666666666667
"ARIK","Phaenopsectra",2015-07-14 14:55:00,20
"ARIK","Phaenopsectra",2017-03-22 15:30:00,337.333333333333
"ARIK","Phaenopsectra",2018-03-20 14:39:00,120
"ARIK","Physa",2014-07-14 17:51:00,698.666666666667
"ARIK","Physa",2014-09-29 18:20:00,28
"ARIK","Physa",2015-03-25 17:15:00,357.333333333333
"ARIK","Physa",2015-07-14 14:55:00,2536
"ARIK","Physa",2015-09-29 15:29:00,174.666666666667
"ARIK","Physa",2016-07-13 15:24:00,964
"ARIK","Physa",2016-09-19 22:06:00,540
"ARIK","Physa",2017-03-22 15:30:00,238.666666666667
"ARIK","Physa",2017-07-12 17:27:00,216
"ARIK","Physa",2017-10-10 15:05:00,8
"ARIK","Physa",2018-07-12 13:00:00,944
"ARIK","Physa",2018-10-02 13:26:00,16
"ARIK","Physa",2019-07-10 14:27:00,2232
"ARIK","Physa",2019-10-01 19:42:00,180
"ARIK","Pilaria",2015-09-29 15:29:00,166.666666666667
"ARIK","Piona",2015-03-25 17:15:00,12
"ARIK","Pionopsis",2015-03-25 17:15:00,1077.33333333333
"ARIK","Pionopsis",2016-03-31 15:41:00,8
"ARIK","Pisidium",2015-03-25 17:15:00,166.666666666667
"ARIK","Pisidium",2016-09-19 22:06:00,9682.66666666667
"ARIK","Pisidium",2017-03-22 15:30:00,1958.66666666667
"ARIK","Pisidium",2017-07-12 17:27:00,1064
"ARIK","Pisidium",2017-10-10 15:05:00,506.666666666667
"ARIK","Pisidium",2018-03-20 14:39:00,5152
"ARIK","Pisidium",2018-07-12 13:00:00,3934.66666666667
"ARIK","Pisidium",2018-10-02 13:26:00,1413.33333333333
"ARIK","Pisidium",2019-03-27 15:08:00,2812
"ARIK","Pisidium",2019-07-10 14:27:00,6625.33333333333
"ARIK","Pisidium",2019-10-01 19:42:00,2478.66666666667
"ARIK","Placobdella",2016-07-13 15:24:00,4
"ARIK","Placobdella",2016-09-19 22:06:00,4
"ARIK","Placobdella",2018-07-12 13:00:00,4
"ARIK","Placobdella",2019-07-10 14:27:00,4
"ARIK","Placobdella",2019-10-01 19:42:00,36
"ARIK","Planorbella",2014-07-14 17:51:00,8
"ARIK","Planorbella",2016-09-19 22:06:00,20
"ARIK","Planorbella",2017-07-12 17:27:00,92
"ARIK","Planorbella",2017-10-10 15:05:00,20
"ARIK","Planorbella",2018-03-20 14:39:00,4
"ARIK","Planorbella",2018-07-12 13:00:00,156
"ARIK","Planorbella",2018-10-02 13:26:00,8
"ARIK","Planorbella",2019-07-10 14:27:00,64
"ARIK","Planorbella",2019-10-01 19:42:00,88
"ARIK","Platambus",2017-07-12 17:27:00,16
"ARIK","Platambus",2019-10-01 19:42:00,24
"ARIK","Plathemis",2018-10-02 13:26:00,32
"ARIK","Podura",2014-07-14 17:51:00,1529.33333333333
"ARIK","Podura",2014-09-29 18:20:00,36768
"ARIK","Podura",2015-07-14 14:55:00,8
"ARIK","Podura",2015-09-29 15:29:00,1624
"ARIK","Podura",2016-07-13 15:24:00,80
"ARIK","Podura",2016-09-19 22:06:00,1680
"ARIK","Polypedilum",2015-09-29 15:29:00,8
"ARIK","Polypedilum",2017-03-22 15:30:00,80
"ARIK","Polypedilum",2017-10-10 15:05:00,40
"ARIK","Polypedilum",2018-03-20 14:39:00,222.666666666667
"ARIK","Polypedilum",2018-07-12 13:00:00,12
"ARIK","Polypedilum",2018-10-02 13:26:00,178.666666666667
"ARIK","Polypedilum",2019-03-27 15:08:00,456
"ARIK","Polypedilum",2019-10-01 19:42:00,24
"ARIK","Pristina",2014-09-29 18:20:00,4012
"ARIK","Pristina",2015-03-25 17:15:00,12
"ARIK","Pristina",2015-09-29 15:29:00,166.666666666667
"ARIK","Pristina",2017-07-12 17:27:00,282.666666666667
"ARIK","Pristina",2017-10-10 15:05:00,532
"ARIK","Pristina",2018-03-20 14:39:00,341.333333333333
"ARIK","Pristina",2018-07-12 13:00:00,1845.33333333333
"ARIK","Pristina",2018-10-02 13:26:00,2381.33333333333
"ARIK","Pristina",2019-03-27 15:08:00,1413.33333333333
"ARIK","Pristina",2019-07-10 14:27:00,2857.33333333333
"ARIK","Pristina",2019-10-01 19:42:00,1068
"ARIK","Procladius",2014-07-14 17:51:00,8140
"ARIK","Procladius",2014-09-29 18:20:00,8048
"ARIK","Procladius",2015-03-25 17:15:00,166.666666666667
"ARIK","Procladius",2015-07-14 14:55:00,560
"ARIK","Procladius",2015-09-29 15:29:00,1536
"ARIK","Procladius",2016-07-13 15:24:00,857.333333333333
"ARIK","Procladius",2016-09-19 22:06:00,27640
"ARIK","Procladius",2017-07-12 17:27:00,12246.6666666667
"ARIK","Procladius",2017-10-10 15:05:00,302.666666666667
"ARIK","Procladius",2018-03-20 14:39:00,8
"ARIK","Procladius",2018-07-12 13:00:00,12168
"ARIK","Procladius",2018-10-02 13:26:00,2404
"ARIK","Procladius",2019-03-27 15:08:00,333.333333333333
"ARIK","Procladius",2019-07-10 14:27:00,2472
"ARIK","Procladius",2019-10-01 19:42:00,22178.6666666667
"ARIK","Prostoma",2018-07-12 13:00:00,12
"ARIK","Psectrocladius",2014-07-14 17:51:00,3666.66666666667
"ARIK","Psectrocladius",2015-09-29 15:29:00,8
"ARIK","Pseudochironomus",2014-07-14 17:51:00,20
"ARIK","Pseudochironomus",2014-09-29 18:20:00,10666.6666666667
"ARIK","Pseudochironomus",2015-07-14 14:55:00,166.666666666667
"ARIK","Pseudochironomus",2016-07-13 15:24:00,166.666666666667
"ARIK","Pseudochironomus",2016-09-19 22:06:00,333.333333333333
"ARIK","Pseudochironomus",2017-03-22 15:30:00,500
"ARIK","Pseudochironomus",2017-07-12 17:27:00,880
"ARIK","Pseudochironomus",2018-07-12 13:00:00,24
"ARIK","Pseudochironomus",2018-10-02 13:26:00,174.666666666667
"ARIK","Pseudochironomus",2019-07-10 14:27:00,345.333333333333
"ARIK","Pseudochironomus",2019-10-01 19:42:00,184
"ARIK","Pseudolimnophila",2017-03-22 15:30:00,8
"ARIK","Pseudosmittia",2014-09-29 18:20:00,60
"ARIK","Pseudosmittia",2016-03-31 15:41:00,384
"ARIK","Pseudosmittia",2017-10-10 15:05:00,666.666666666667
"ARIK","Pseudosmittia",2018-03-20 14:39:00,1000
"ARIK","Pseudosmittia",2019-03-27 15:08:00,174.666666666667
"ARIK","Rhabdomastix",2018-10-02 13:26:00,166.666666666667
"ARIK","Rhabdomastix",2019-03-27 15:08:00,24
"ARIK","Rhantus",2014-09-29 18:20:00,8
"ARIK","Rhantus",2018-10-02 13:26:00,166.666666666667
"ARIK","Rheocricotopus",2018-03-20 14:39:00,8
"ARIK","Rheocricotopus",2019-03-27 15:08:00,24
"ARIK","Rheotanytarsus",2017-07-12 17:27:00,4256
"ARIK","Rhyacophila",2016-07-13 15:24:00,166.666666666667
"ARIK","Sanfilippodytes",2014-09-29 18:20:00,4
"ARIK","Sigara",2014-09-29 18:20:00,4
"ARIK","Sigara",2015-07-14 14:55:00,166.666666666667
"ARIK","Sigara",2016-07-13 15:24:00,12
"ARIK","Sigara",2019-07-10 14:27:00,238.666666666667
"ARIK","Simulium",2015-03-25 17:15:00,448
"ARIK","Simulium",2016-03-31 15:41:00,24
"ARIK","Simulium",2016-07-13 15:24:00,76
"ARIK","Simulium",2017-03-22 15:30:00,2121.33333333333
"ARIK","Simulium",2018-03-20 14:39:00,1732
"ARIK","Simulium",2019-03-27 15:08:00,632
"ARIK","Slavina",2018-07-12 13:00:00,166.666666666667
"ARIK","Slavina",2019-03-27 15:08:00,4
"ARIK","Slavina",2019-10-01 19:42:00,728
"ARIK","Sminthurus",2014-07-14 17:51:00,24
"ARIK","Sminthurus",2014-09-29 18:20:00,16
"ARIK","Sminthurus",2015-07-14 14:55:00,4
"ARIK","Sminthurus",2016-09-19 22:06:00,40
"ARIK","Sperchon",2015-07-14 14:55:00,8
"ARIK","Sphaerium",2014-07-14 17:51:00,833.333333333333
"ARIK","Sphaerium",2014-09-29 18:20:00,15361.3333333333
"ARIK","Sphaerium",2015-03-25 17:15:00,174.666666666667
"ARIK","Sphaerium",2016-09-19 22:06:00,833.333333333333
"ARIK","Sphaerium",2017-07-12 17:27:00,333.333333333333
"ARIK","Sphaerium",2018-07-12 13:00:00,166.666666666667
"ARIK","Sphaerium",2018-10-02 13:26:00,500
"ARIK","Sphaerium",2019-07-10 14:27:00,166.666666666667
"ARIK","Sphaeromias",2014-07-14 17:51:00,516
"ARIK","Sphaeromias",2014-09-29 18:20:00,3500
"ARIK","Stagnicola",2018-03-20 14:39:00,72
"ARIK","Stagnicola",2018-07-12 13:00:00,344
"ARIK","Stenochironomus",2015-09-29 15:29:00,166.666666666667
"ARIK","Stictochironomus",2017-07-12 17:27:00,166.666666666667
"ARIK","Stictochironomus",2018-07-12 13:00:00,1012
"ARIK","Stilobezzia",2018-03-20 14:39:00,166.666666666667
"ARIK","Stratiomys",2016-03-31 15:41:00,4
"ARIK","Stratiomys",2017-03-22 15:30:00,68
"ARIK","Stratiomys",2017-10-10 15:05:00,170.666666666667
"ARIK","Stratiomys",2019-03-27 15:08:00,12
"ARIK","Sublettea",2014-09-29 18:20:00,20
"ARIK","Sympetrum",2019-07-10 14:27:00,48
"ARIK","Synclita",2014-07-14 17:51:00,166.666666666667
"ARIK","Tabanus",2016-09-19 22:06:00,166.666666666667
"ARIK","Tanypus",2016-09-19 22:06:00,108
"ARIK","Tanypus",2017-03-22 15:30:00,166.666666666667
"ARIK","Tanypus",2017-07-12 17:27:00,212
"ARIK","Tanypus",2017-10-10 15:05:00,28
"ARIK","Tanypus",2018-07-12 13:00:00,500
"ARIK","Tanypus",2018-10-02 13:26:00,238.666666666667
"ARIK","Tanypus",2019-10-01 19:42:00,5524
"ARIK","Tanytarsus",2014-07-14 17:51:00,13686.6666666667
"ARIK","Tanytarsus",2014-09-29 18:20:00,53401.3333333333
"ARIK","Tanytarsus",2015-07-14 14:55:00,1544
"ARIK","Tanytarsus",2015-09-29 15:29:00,345.333333333333
"ARIK","Tanytarsus",2016-03-31 15:41:00,8
"ARIK","Tanytarsus",2016-07-13 15:24:00,1377.33333333333
"ARIK","Tanytarsus",2016-09-19 22:06:00,246.666666666667
"ARIK","Tanytarsus",2017-03-22 15:30:00,324
"ARIK","Tanytarsus",2017-07-12 17:27:00,59808
"ARIK","Tanytarsus",2017-10-10 15:05:00,28
"ARIK","Tanytarsus",2018-03-20 14:39:00,84
"ARIK","Tanytarsus",2018-07-12 13:00:00,26873.3333333333
"ARIK","Tanytarsus",2018-10-02 13:26:00,437.333333333333
"ARIK","Tanytarsus",2019-03-27 15:08:00,40
"ARIK","Tanytarsus",2019-07-10 14:27:00,75378.6666666667
"ARIK","Tanytarsus",2019-10-01 19:42:00,4313.33333333333
"ARIK","Thienemanniella",2017-07-12 17:27:00,238.666666666667
"ARIK","Thienemanniella",2017-10-10 15:05:00,8
"ARIK","Thienemanniella",2018-03-20 14:39:00,20
"ARIK","Thienemanniella",2019-03-27 15:08:00,80
"ARIK","Thienemannimyia",2017-07-12 17:27:00,6109.33333333333
"ARIK","Thienemannimyia",2017-10-10 15:05:00,320
"ARIK","Thienemannimyia",2018-03-20 14:39:00,92
"ARIK","Thienemannimyia",2018-07-12 13:00:00,485.333333333333
"ARIK","Thienemannimyia",2018-10-02 13:26:00,230.666666666667
"ARIK","Thienemannimyia",2019-07-10 14:27:00,1890.66666666667
"ARIK","Thienemannimyia",2019-10-01 19:42:00,216
"ARIK","Tipula",2015-09-29 15:29:00,833.333333333333
"ARIK","Tipula",2017-03-22 15:30:00,116
"ARIK","Tipula",2017-10-10 15:05:00,24
"ARIK","Tipula",2019-03-27 15:08:00,44
"ARIK","Tropisternus",2014-07-14 17:51:00,56
"ARIK","Tropisternus",2014-09-29 18:20:00,136
"ARIK","Tropisternus",2015-07-14 14:55:00,32
"ARIK","Tropisternus",2015-09-29 15:29:00,1421.33333333333
"ARIK","Tropisternus",2016-07-13 15:24:00,12
"ARIK","Tropisternus",2016-09-19 22:06:00,166.666666666667
"ARIK","Tropisternus",2017-07-12 17:27:00,108
"ARIK","Tropisternus",2018-07-12 13:00:00,4
"ARIK","Tropisternus",2018-10-02 13:26:00,28
"ARIK","Tropisternus",2019-07-10 14:27:00,60
"ARIK","Tropisternus",2019-10-01 19:42:00,248
"ARIK","Tvetenia",2018-03-20 14:39:00,8
"ARIK","Tyrrellia",2019-03-27 15:08:00,12
"ARIK","Zavreliella",2014-07-14 17:51:00,72
"ARIK","Zavreliella",2014-09-29 18:20:00,24
"ARIK","Zavreliella",2015-03-25 17:15:00,52
"ARIK","Zavreliella",2015-09-29 15:29:00,1333.33333333333
"ARIK","Zavreliella",2016-09-19 22:06:00,44
"ARIK","Zavreliella",2017-07-12 17:27:00,166.666666666667
"ARIK","Zavreliella",2017-10-10 15:05:00,4
"ARIK","Zavreliella",2018-07-12 13:00:00,2508
"ARIK","Zavreliella",2018-10-02 13:26:00,978.666666666667
"ARIK","Zavreliella",2019-03-27 15:08:00,666.666666666667
"ARIK","Zavreliella",2019-10-01 19:42:00,429.333333333333
"ARIK","Zavrelimyia",2015-03-25 17:15:00,616
"ARIK","Zavrelimyia",2015-07-14 14:55:00,1080
"ARIK","Zavrelimyia",2016-07-13 15:24:00,666.666666666667
"ARIK","Zavrelimyia",2017-07-12 17:27:00,572
"ARIK","Zavrelimyia",2017-10-10 15:05:00,68
"ARIK","Zavrelimyia",2018-03-20 14:39:00,8
"ARIK","Zavrelimyia",2018-07-12 13:00:00,608
"ARIK","Zavrelimyia",2019-07-10 14:27:00,198.666666666667
"ARIK","Zavrelimyia",2019-10-01 19:42:00,40
"BARC","Ablabesmyia",2014-07-01 13:40:00,2260.86956521739
"BARC","Ablabesmyia",2015-06-30 14:10:00,306.771204561654
"BARC","Ablabesmyia",2015-11-04 14:50:00,1247.61225944405
"BARC","Ablabesmyia",2016-03-07 15:03:00,864.575908766928
"BARC","Ablabesmyia",2016-07-11 16:40:00,664.433357091946
"BARC","Ablabesmyia",2016-11-08 14:28:00,140.270848182466
"BARC","Ablabesmyia",2017-02-07 16:25:00,2019.52957947256
"BARC","Ablabesmyia",2017-07-06 12:42:00,72.9864575908767
"BARC","Ablabesmyia",2017-11-02 14:23:00,316.464718460442
"BARC","Ablabesmyia",2018-02-15 14:12:00,1880.25659301497
"BARC","Ablabesmyia",2018-07-11 13:02:00,393.44262295082
"BARC","Ablabesmyia",2018-11-01 13:29:00,2244.61867426942
"BARC","Ablabesmyia",2019-02-12 13:49:00,12077.8332145403
"BARC","Ablabesmyia",2019-07-11 13:20:00,404.989308624376
"BARC","Ablabesmyia",2019-11-06 13:21:00,2034.49750534569
"BARC","Albia",2019-02-12 13:49:00,3.27868852459016
"BARC","Albia",2019-11-06 13:21:00,85.2459016393443
"BARC","Alluaudomyia",2015-06-30 14:10:00,59.871703492516
"BARC","Alluaudomyia",2017-02-07 16:25:00,26.2295081967213
"BARC","Ambrysus",2015-06-30 14:10:00,16.3934426229508
"BARC","Anopheles",2015-06-30 14:10:00,16.3934426229508
"BARC","Anopheles",2015-11-04 14:50:00,62.2950819672131
"BARC","Anopheles",2016-03-07 15:03:00,32.7868852459016
"BARC","Anopheles",2016-11-08 14:28:00,9.83606557377049
"BARC","Anopheles",2018-02-15 14:12:00,26.2295081967213
"BARC","Anopheles",2019-11-06 13:21:00,183.606557377049
"BARC","Argia",2017-11-02 14:23:00,26.2295081967213
"BARC","Arrenurus",2014-07-01 13:40:00,83.4782608695652
"BARC","Arrenurus",2015-06-30 14:10:00,42.6229508196721
"BARC","Arrenurus",2015-11-04 14:50:00,32.7868852459016
"BARC","Arrenurus",2016-03-07 15:03:00,275.409836065574
"BARC","Arrenurus",2016-07-11 16:40:00,6.55737704918033
"BARC","Arrenurus",2016-11-08 14:28:00,86.9565217391304
"BARC","Arrenurus",2017-02-07 16:25:00,570.919458303635
"BARC","Arrenurus",2017-07-06 12:42:00,98.3606557377049
"BARC","Arrenurus",2017-11-02 14:23:00,29.5081967213115
"BARC","Arrenurus",2018-02-15 14:12:00,43.4782608695652
"BARC","Arrenurus",2018-07-11 13:02:00,121.311475409836
"BARC","Arrenurus",2018-11-01 13:29:00,121.311475409836
"BARC","Arrenurus",2019-02-12 13:49:00,13.1147540983607
"BARC","Arrenurus",2019-07-11 13:20:00,91.8032786885246
"BARC","Arrenurus",2019-11-06 13:21:00,65.5737704918033
"BARC","Atrichopogon",2015-06-30 14:10:00,72.1311475409836
"BARC","Atrichopogon",2015-11-04 14:50:00,226.229508196721
"BARC","Atrichopogon",2016-07-11 16:40:00,16.3934426229508
"BARC","Atrichopogon",2017-02-07 16:25:00,26.2295081967213
"BARC","Atrichopogon",2017-07-06 12:42:00,104.918032786885
"BARC","Atrichopogon",2019-02-12 13:49:00,9.83606557377049
"BARC","Aulodrilus",2018-07-11 13:02:00,43.4782608695652
"BARC","Aulodrilus",2018-11-01 13:29:00,1086.95652173913
"BARC","Aulodrilus",2019-07-11 13:20:00,43.4782608695652
"BARC","Aulodrilus",2019-11-06 13:21:00,86.9565217391304
"BARC","Bezzia/Palpomyia",2014-07-01 13:40:00,693.739130434783
"BARC","Bezzia/Palpomyia",2015-06-30 14:10:00,103.349964362081
"BARC","Bezzia/Palpomyia",2015-11-04 14:50:00,755.52387740556
"BARC","Bezzia/Palpomyia",2016-03-07 15:03:00,66.4290805416964
"BARC","Bezzia/Palpomyia",2016-07-11 16:40:00,324.019957234497
"BARC","Bezzia/Palpomyia",2016-11-08 14:28:00,631.646471846044
"BARC","Bezzia/Palpomyia",2017-02-07 16:25:00,7493.22879543835
"BARC","Bezzia/Palpomyia",2017-07-06 12:42:00,63.1503920171062
"BARC","Bezzia/Palpomyia",2017-11-02 14:23:00,1178.04704205274
"BARC","Bezzia/Palpomyia",2018-02-15 14:12:00,2435.63791874555
