"siteID","genus","collectDate","year","month","abundance"
"ARIK","Ilyodrilus",2019-10-01 19:42:00,2019,10,333.333333333333
"ARIK","Labrundinia",2017-07-12 17:27:00,2017,7,172
"ARIK","Labrundinia",2018-07-12 13:00:00,2018,7,16
"ARIK","Labrundinia",2019-07-10 14:27:00,2019,7,341.333333333333
"ARIK","Laccophilus",2014-09-29 18:20:00,2014,9,174.666666666667
"ARIK","Laccophilus",2015-09-29 15:29:00,2015,9,4
"ARIK","Laccophilus",2016-09-19 22:06:00,2016,9,20
"ARIK","Laccophilus",2019-10-01 19:42:00,2019,10,88
"ARIK","Larsia",2014-07-14 17:51:00,2014,7,4732
"ARIK","Larsia",2014-09-29 18:20:00,2014,9,5216
"ARIK","Larsia",2015-03-25 17:15:00,2015,3,848
"ARIK","Larsia",2015-07-14 14:55:00,2015,7,104
"ARIK","Larsia",2015-09-29 15:29:00,2015,9,178.666666666667
"ARIK","Larsia",2016-07-13 15:24:00,2016,7,1485.33333333333
"ARIK","Larsia",2016-09-19 22:06:00,2016,9,2000
"ARIK","Larsia",2017-03-22 15:30:00,2017,3,833.333333333333
"ARIK","Larsia",2017-07-12 17:27:00,2017,7,1688
"ARIK","Larsia",2017-10-10 15:05:00,2017,10,684
"ARIK","Larsia",2018-03-20 14:39:00,2018,3,44
"ARIK","Larsia",2018-07-12 13:00:00,2018,7,56
"ARIK","Larsia",2018-10-02 13:26:00,2018,10,341.333333333333
"ARIK","Larsia",2019-03-27 15:08:00,2019,3,333.333333333333
"ARIK","Larsia",2019-07-10 14:27:00,2019,7,116
"ARIK","Larsia",2019-10-01 19:42:00,2019,10,884
"ARIK","Lauterborniella",2018-10-02 13:26:00,2018,10,8
"ARIK","Lebertia",2014-09-29 18:20:00,2014,9,4
"ARIK","Lebertia",2016-07-13 15:24:00,2016,7,4
"ARIK","Lebertia",2017-03-22 15:30:00,2017,3,20
"ARIK","Lebertia",2017-07-12 17:27:00,2017,7,24
"ARIK","Lebertia",2017-10-10 15:05:00,2017,10,166.666666666667
"ARIK","Lebertia",2018-07-12 13:00:00,2018,7,512
"ARIK","Lebertia",2018-10-02 13:26:00,2018,10,345.333333333333
"ARIK","Lebertia",2019-03-27 15:08:00,2019,3,12
"ARIK","Lebertia",2019-07-10 14:27:00,2019,7,2465.33333333333
"ARIK","Lebertia",2019-10-01 19:42:00,2019,10,24
"ARIK","Libellula",2014-09-29 18:20:00,2014,9,508
"ARIK","Libellula",2015-09-29 15:29:00,2015,9,4
"ARIK","Libellula",2016-09-19 22:06:00,2016,9,190.666666666667
"ARIK","Libellula",2019-10-01 19:42:00,2019,10,166.666666666667
"ARIK","Limnephilus",2015-03-25 17:15:00,2015,3,188
"ARIK","Limnephilus",2016-03-31 15:41:00,2016,3,56
"ARIK","Limnephilus",2017-03-22 15:30:00,2017,3,334.666666666667
"ARIK","Limnephilus",2018-03-20 14:39:00,2018,3,16
"ARIK","Limnephilus",2019-03-27 15:08:00,2019,3,60
"ARIK","Limnesia",2015-07-14 14:55:00,2015,7,8
"ARIK","Limnesia",2019-07-10 14:27:00,2019,7,4
"ARIK","Limnesia",2019-10-01 19:42:00,2019,10,166.666666666667
"ARIK","Limnodrilus",2018-03-20 14:39:00,2018,3,234.666666666667
"ARIK","Limnodrilus",2019-03-27 15:08:00,2019,3,549.333333333333
"ARIK","Limnodrilus",2019-07-10 14:27:00,2019,7,44
"ARIK","Limnophila",2015-03-25 17:15:00,2015,3,12
"ARIK","Limnophyes",2014-09-29 18:20:00,2014,9,112
"ARIK","Limnophyes",2015-03-25 17:15:00,2015,3,545.333333333333
"ARIK","Limnophyes",2016-03-31 15:41:00,2016,3,84
"ARIK","Limnophyes",2016-07-13 15:24:00,2016,7,234.666666666667
"ARIK","Limnophyes",2017-03-22 15:30:00,2017,3,104
"ARIK","Limnophyes",2017-10-10 15:05:00,2017,10,40
"ARIK","Limnophyes",2018-03-20 14:39:00,2018,3,20
"ARIK","Limnophyes",2018-10-02 13:26:00,2018,10,56
"ARIK","Limnophyes",2019-03-27 15:08:00,2019,3,12
"ARIK","Limnophyes",2019-07-10 14:27:00,2019,7,12
"ARIK","Limnophyes",2019-10-01 19:42:00,2019,10,8
"ARIK","Limonia",2014-07-14 17:51:00,2014,7,16
"ARIK","Liodessus",2014-07-14 17:51:00,2014,7,4
"ARIK","Liodessus",2015-09-29 15:29:00,2015,9,8
"ARIK","Liodessus",2018-10-02 13:26:00,2018,10,8
"ARIK","Liodessus",2019-03-27 15:08:00,2019,3,12
"ARIK","Liodessus",2019-10-01 19:42:00,2019,10,28
"ARIK","Lumbriculus",2014-07-14 17:51:00,2014,7,196
"ARIK","Lumbriculus",2014-09-29 18:20:00,2014,9,12124
"ARIK","Lumbriculus",2015-03-25 17:15:00,2015,3,44
"ARIK","Lumbriculus",2015-09-29 15:29:00,2015,9,16
"ARIK","Lumbriculus",2016-03-31 15:41:00,2016,3,8
"ARIK","Lumbriculus",2016-07-13 15:24:00,2016,7,40
"ARIK","Lumbriculus",2017-03-22 15:30:00,2017,3,60
"ARIK","Macrovelia",2014-09-29 18:20:00,2014,9,500
"ARIK","Mesovelia",2014-07-14 17:51:00,2014,7,865.333333333333
"ARIK","Mesovelia",2015-09-29 15:29:00,2015,9,8
"ARIK","Metriocnemus",2014-07-14 17:51:00,2014,7,40
"ARIK","Micropsectra",2014-07-14 17:51:00,2014,7,20438.6666666667
"ARIK","Micropsectra",2014-09-29 18:20:00,2014,9,20
"ARIK","Micropsectra",2015-03-25 17:15:00,2015,3,742.666666666667
"ARIK","Micropsectra",2015-07-14 14:55:00,2015,7,172
"ARIK","Micropsectra",2017-03-22 15:30:00,2017,3,32
"ARIK","Micropsectra",2017-10-10 15:05:00,2017,10,32
"ARIK","Micropsectra",2018-03-20 14:39:00,2018,3,1910.66666666667
"ARIK","Micropsectra",2018-10-02 13:26:00,2018,10,24
"ARIK","Micropsectra",2019-03-27 15:08:00,2019,3,504
"ARIK","Micropsectra",2019-07-10 14:27:00,2019,7,20
"ARIK","Micropsectra",2019-10-01 19:42:00,2019,10,8
"ARIK","Microtendipes",2017-07-12 17:27:00,2017,7,24
"ARIK","Microtendipes",2019-07-10 14:27:00,2019,7,8
"ARIK","Microtendipes",2019-10-01 19:42:00,2019,10,12
"ARIK","Microvelia",2014-07-14 17:51:00,2014,7,4
"ARIK","Mideopsis",2015-07-14 14:55:00,2015,7,4
"ARIK","Mideopsis",2018-07-12 13:00:00,2018,7,12
"ARIK","Molophilus",2019-03-27 15:08:00,2019,3,12
"ARIK","Monohelea",2014-09-29 18:20:00,2014,9,1016
"ARIK","Monohelea",2017-03-22 15:30:00,2017,3,925.333333333333
"ARIK","Mooreobdella",2014-09-29 18:20:00,2014,9,504
"ARIK","Musculium",2018-07-12 13:00:00,2018,7,166.666666666667
"ARIK","Musculium",2019-03-27 15:08:00,2019,3,166.666666666667
"ARIK","Musculium",2019-07-10 14:27:00,2019,7,1353.33333333333
"ARIK","Musculium",2019-10-01 19:42:00,2019,10,12
"ARIK","Nais",2014-07-14 17:51:00,2014,7,29078.6666666667
"ARIK","Nais",2014-09-29 18:20:00,2014,9,4036
"ARIK","Nais",2015-03-25 17:15:00,2015,3,833.333333333333
"ARIK","Nais",2015-07-14 14:55:00,2015,7,333.333333333333
"ARIK","Nais",2018-07-12 13:00:00,2018,7,516
"ARIK","Nais",2018-10-02 13:26:00,2018,10,16
"ARIK","Nais",2019-03-27 15:08:00,2019,3,40
"ARIK","Nais",2019-07-10 14:27:00,2019,7,12724
"ARIK","Nais",2019-10-01 19:42:00,2019,10,4989.33333333333
"ARIK","Nanocladius",2016-07-13 15:24:00,2016,7,40
"ARIK","Nanocladius",2017-07-12 17:27:00,2017,7,172
"ARIK","Nanocladius",2019-07-10 14:27:00,2019,7,833.333333333333
"ARIK","Nemotelus",2015-09-29 15:29:00,2015,9,4
"ARIK","Neoporus",2014-07-14 17:51:00,2014,7,357.333333333333
"ARIK","Neoporus",2014-09-29 18:20:00,2014,9,12
"ARIK","Neoporus",2015-07-14 14:55:00,2015,7,166.666666666667
"ARIK","Neoporus",2018-07-12 13:00:00,2018,7,16
"ARIK","Neumania",2014-07-14 17:51:00,2014,7,174.666666666667
"ARIK","Neumania",2014-09-29 18:20:00,2014,9,16
"ARIK","Neumania",2015-09-29 15:29:00,2015,9,166.666666666667
"ARIK","Neumania",2016-07-13 15:24:00,2016,7,52
"ARIK","Neumania",2016-09-19 22:06:00,2016,9,40
"ARIK","Neumania",2017-07-12 17:27:00,2017,7,84
"ARIK","Neumania",2017-10-10 15:05:00,2017,10,4
"ARIK","Neumania",2018-07-12 13:00:00,2018,7,3604
"ARIK","Neumania",2018-10-02 13:26:00,2018,10,166.666666666667
"ARIK","Neumania",2019-03-27 15:08:00,2019,3,166.666666666667
"ARIK","Neumania",2019-07-10 14:27:00,2019,7,96
"ARIK","Neumania",2019-10-01 19:42:00,2019,10,1694.66666666667
"ARIK","Notonecta",2014-09-29 18:20:00,2014,9,4
"ARIK","Notonecta",2015-09-29 15:29:00,2015,9,8
"ARIK","Notonecta",2017-10-10 15:05:00,2017,10,36
"ARIK","Notonecta",2019-10-01 19:42:00,2019,10,8
"ARIK","Odontomyia",2014-09-29 18:20:00,2014,9,4
"ARIK","Odontomyia",2015-03-25 17:15:00,2015,3,166.666666666667
"ARIK","Odontomyia",2015-09-29 15:29:00,2015,9,12
"ARIK","Odontomyia",2017-10-10 15:05:00,2017,10,4
"ARIK","Odontomyia/Hedriodiscus",2014-07-14 17:51:00,2014,7,674.666666666667
"ARIK","Odontomyia/Hedriodiscus",2014-09-29 18:20:00,2014,9,12
"ARIK","Odontomyia/Hedriodiscus",2016-03-31 15:41:00,2016,3,12
"ARIK","Odontomyia/Hedriodiscus",2016-07-13 15:24:00,2016,7,262.666666666667
"ARIK","Orthemis",2019-03-27 15:08:00,2019,3,166.666666666667
"ARIK","Orthocladius",2018-03-20 14:39:00,2018,3,649.333333333333
"ARIK","Orthocladius",2019-03-27 15:08:00,2019,3,3284
"ARIK","Oxyethira",2015-07-14 14:55:00,2015,7,68
"ARIK","Oxyethira",2017-07-12 17:27:00,2017,7,24
"ARIK","Parachironomus",2019-10-01 19:42:00,2019,10,865.333333333333
"ARIK","Paracymus",2014-09-29 18:20:00,2014,9,4
"ARIK","Paracymus",2015-09-29 15:29:00,2015,9,166.666666666667
"ARIK","Parakiefferiella",2017-07-12 17:27:00,2017,7,1053.33333333333
"ARIK","Parakiefferiella",2018-03-20 14:39:00,2018,3,333.333333333333
"ARIK","Parakiefferiella",2018-07-12 13:00:00,2018,7,234.666666666667
"ARIK","Parakiefferiella",2018-10-02 13:26:00,2018,10,8
"ARIK","Parakiefferiella",2019-07-10 14:27:00,2019,7,2128
"ARIK","Parakiefferiella",2019-10-01 19:42:00,2019,10,416
"ARIK","Paralauterborniella",2014-09-29 18:20:00,2014,9,4
"ARIK","Paraleptophlebia",2014-09-29 18:20:00,2014,9,4
"ARIK","Paramerina",2014-07-14 17:51:00,2014,7,3886.66666666667
"ARIK","Paramerina",2014-09-29 18:20:00,2014,9,38397.3333333333
"ARIK","Parametriocnemus",2015-03-25 17:15:00,2015,3,228
"ARIK","Parametriocnemus",2015-07-14 14:55:00,2015,7,40
"ARIK","Parametriocnemus",2017-03-22 15:30:00,2017,3,1032
"ARIK","Parametriocnemus",2018-03-20 14:39:00,2018,3,40
"ARIK","Paraphaenocladius",2015-03-25 17:15:00,2015,3,585.333333333333
"ARIK","Paraphaenocladius",2016-03-31 15:41:00,2016,3,104
"ARIK","Paraphaenocladius",2017-03-22 15:30:00,2017,3,1006.66666666667
"ARIK","Paraphaenocladius",2017-10-10 15:05:00,2017,10,44
"ARIK","Paraphaenocladius",2018-03-20 14:39:00,2018,3,980
"ARIK","Paraphaenocladius",2018-07-12 13:00:00,2018,7,12
"ARIK","Paraphaenocladius",2019-03-27 15:08:00,2019,3,842.666666666667
"ARIK","Paraphaenocladius",2019-10-01 19:42:00,2019,10,4
"ARIK","Paratanytarsus",2014-07-14 17:51:00,2014,7,41332
"ARIK","Paratanytarsus",2014-09-29 18:20:00,2014,9,14353.3333333333
"ARIK","Paratanytarsus",2015-03-25 17:15:00,2015,3,286.666666666667
"ARIK","Paratanytarsus",2015-07-14 14:55:00,2015,7,4306.66666666667
"ARIK","Paratanytarsus",2016-03-31 15:41:00,2016,3,16
"ARIK","Paratanytarsus",2016-07-13 15:24:00,2016,7,104
"ARIK","Paratanytarsus",2017-03-22 15:30:00,2017,3,648
"ARIK","Paratanytarsus",2018-07-12 13:00:00,2018,7,16
"ARIK","Paratanytarsus",2019-07-10 14:27:00,2019,7,1206.66666666667
"ARIK","Paratanytarsus",2019-10-01 19:42:00,2019,10,36
"ARIK","Paratendipes",2015-03-25 17:15:00,2015,3,100
"ARIK","Paratendipes",2016-03-31 15:41:00,2016,3,40
"ARIK","Paratendipes",2016-07-13 15:24:00,2016,7,132
"ARIK","Paratendipes",2017-03-22 15:30:00,2017,3,1720
"ARIK","Paratendipes",2017-07-12 17:27:00,2017,7,630.666666666667
"ARIK","Paratendipes",2017-10-10 15:05:00,2017,10,192
"ARIK","Paratendipes",2018-03-20 14:39:00,2018,3,2169.33333333333
"ARIK","Paratendipes",2018-07-12 13:00:00,2018,7,734.666666666667
"ARIK","Paratendipes",2018-10-02 13:26:00,2018,10,804
"ARIK","Paratendipes",2019-03-27 15:08:00,2019,3,932
"ARIK","Paratendipes",2019-07-10 14:27:00,2019,7,500
"ARIK","Peltodytes",2014-07-14 17:51:00,2014,7,333.333333333333
"ARIK","Peltodytes",2014-09-29 18:20:00,2014,9,12
"ARIK","Peltodytes",2015-07-14 14:55:00,2015,7,1381.33333333333
"ARIK","Peltodytes",2015-09-29 15:29:00,2015,9,32
"ARIK","Peltodytes",2016-07-13 15:24:00,2016,7,104
"ARIK","Peltodytes",2016-09-19 22:06:00,2016,9,44
"ARIK","Peltodytes",2017-07-12 17:27:00,2017,7,228
"ARIK","Peltodytes",2017-10-10 15:05:00,2017,10,12
"ARIK","Peltodytes",2018-07-12 13:00:00,2018,7,433.333333333333
"ARIK","Peltodytes",2018-10-02 13:26:00,2018,10,12
"ARIK","Peltodytes",2019-03-27 15:08:00,2019,3,8
"ARIK","Peltodytes",2019-07-10 14:27:00,2019,7,1730.66666666667
"ARIK","Pericoma",2017-03-22 15:30:00,2017,3,8
"ARIK","Petrophila",2015-03-25 17:15:00,2015,3,166.666666666667
"ARIK","Phaenopsectra",2015-03-25 17:15:00,2015,3,166.666666666667
"ARIK","Phaenopsectra",2015-07-14 14:55:00,2015,7,20
"ARIK","Phaenopsectra",2017-03-22 15:30:00,2017,3,337.333333333333
"ARIK","Phaenopsectra",2018-03-20 14:39:00,2018,3,120
"ARIK","Physa",2014-07-14 17:51:00,2014,7,698.666666666667
"ARIK","Physa",2014-09-29 18:20:00,2014,9,28
"ARIK","Physa",2015-03-25 17:15:00,2015,3,357.333333333333
"ARIK","Physa",2015-07-14 14:55:00,2015,7,2536
"ARIK","Physa",2015-09-29 15:29:00,2015,9,174.666666666667
"ARIK","Physa",2016-07-13 15:24:00,2016,7,964
"ARIK","Physa",2016-09-19 22:06:00,2016,9,540
"ARIK","Physa",2017-03-22 15:30:00,2017,3,238.666666666667
"ARIK","Physa",2017-07-12 17:27:00,2017,7,216
"ARIK","Physa",2017-10-10 15:05:00,2017,10,8
"ARIK","Physa",2018-07-12 13:00:00,2018,7,944
"ARIK","Physa",2018-10-02 13:26:00,2018,10,16
"ARIK","Physa",2019-07-10 14:27:00,2019,7,2232
"ARIK","Physa",2019-10-01 19:42:00,2019,10,180
"ARIK","Pilaria",2015-09-29 15:29:00,2015,9,166.666666666667
"ARIK","Piona",2015-03-25 17:15:00,2015,3,12
"ARIK","Pionopsis",2015-03-25 17:15:00,2015,3,1077.33333333333
"ARIK","Pionopsis",2016-03-31 15:41:00,2016,3,8
"ARIK","Pisidium",2015-03-25 17:15:00,2015,3,166.666666666667
"ARIK","Pisidium",2016-09-19 22:06:00,2016,9,9682.66666666667
"ARIK","Pisidium",2017-03-22 15:30:00,2017,3,1958.66666666667
"ARIK","Pisidium",2017-07-12 17:27:00,2017,7,1064
"ARIK","Pisidium",2017-10-10 15:05:00,2017,10,506.666666666667
"ARIK","Pisidium",2018-03-20 14:39:00,2018,3,5152
"ARIK","Pisidium",2018-07-12 13:00:00,2018,7,3934.66666666667
"ARIK","Pisidium",2018-10-02 13:26:00,2018,10,1413.33333333333
"ARIK","Pisidium",2019-03-27 15:08:00,2019,3,2812
"ARIK","Pisidium",2019-07-10 14:27:00,2019,7,6625.33333333333
"ARIK","Pisidium",2019-10-01 19:42:00,2019,10,2478.66666666667
"ARIK","Placobdella",2016-07-13 15:24:00,2016,7,4
"ARIK","Placobdella",2016-09-19 22:06:00,2016,9,4
"ARIK","Placobdella",2018-07-12 13:00:00,2018,7,4
"ARIK","Placobdella",2019-07-10 14:27:00,2019,7,4
"ARIK","Placobdella",2019-10-01 19:42:00,2019,10,36
"ARIK","Planorbella",2014-07-14 17:51:00,2014,7,8
"ARIK","Planorbella",2016-09-19 22:06:00,2016,9,20
"ARIK","Planorbella",2017-07-12 17:27:00,2017,7,92
"ARIK","Planorbella",2017-10-10 15:05:00,2017,10,20
"ARIK","Planorbella",2018-03-20 14:39:00,2018,3,4
"ARIK","Planorbella",2018-07-12 13:00:00,2018,7,156
"ARIK","Planorbella",2018-10-02 13:26:00,2018,10,8
"ARIK","Planorbella",2019-07-10 14:27:00,2019,7,64
"ARIK","Planorbella",2019-10-01 19:42:00,2019,10,88
"ARIK","Platambus",2017-07-12 17:27:00,2017,7,16
"ARIK","Platambus",2019-10-01 19:42:00,2019,10,24
"ARIK","Plathemis",2018-10-02 13:26:00,2018,10,32
"ARIK","Podura",2014-07-14 17:51:00,2014,7,1529.33333333333
"ARIK","Podura",2014-09-29 18:20:00,2014,9,36768
"ARIK","Podura",2015-07-14 14:55:00,2015,7,8
"ARIK","Podura",2015-09-29 15:29:00,2015,9,1624
"ARIK","Podura",2016-07-13 15:24:00,2016,7,80
"ARIK","Podura",2016-09-19 22:06:00,2016,9,1680
"ARIK","Polypedilum",2015-09-29 15:29:00,2015,9,8
"ARIK","Polypedilum",2017-03-22 15:30:00,2017,3,80
"ARIK","Polypedilum",2017-10-10 15:05:00,2017,10,40
"ARIK","Polypedilum",2018-03-20 14:39:00,2018,3,222.666666666667
"ARIK","Polypedilum",2018-07-12 13:00:00,2018,7,12
"ARIK","Polypedilum",2018-10-02 13:26:00,2018,10,178.666666666667
"ARIK","Polypedilum",2019-03-27 15:08:00,2019,3,456
"ARIK","Polypedilum",2019-10-01 19:42:00,2019,10,24
"ARIK","Pristina",2014-09-29 18:20:00,2014,9,4012
"ARIK","Pristina",2015-03-25 17:15:00,2015,3,12
"ARIK","Pristina",2015-09-29 15:29:00,2015,9,166.666666666667
"ARIK","Pristina",2017-07-12 17:27:00,2017,7,282.666666666667
"ARIK","Pristina",2017-10-10 15:05:00,2017,10,532
"ARIK","Pristina",2018-03-20 14:39:00,2018,3,341.333333333333
"ARIK","Pristina",2018-07-12 13:00:00,2018,7,1845.33333333333
"ARIK","Pristina",2018-10-02 13:26:00,2018,10,2381.33333333333
"ARIK","Pristina",2019-03-27 15:08:00,2019,3,1413.33333333333
"ARIK","Pristina",2019-07-10 14:27:00,2019,7,2857.33333333333
"ARIK","Pristina",2019-10-01 19:42:00,2019,10,1068
"ARIK","Procladius",2014-07-14 17:51:00,2014,7,8140
"ARIK","Procladius",2014-09-29 18:20:00,2014,9,8048
"ARIK","Procladius",2015-03-25 17:15:00,2015,3,166.666666666667
"ARIK","Procladius",2015-07-14 14:55:00,2015,7,560
"ARIK","Procladius",2015-09-29 15:29:00,2015,9,1536
"ARIK","Procladius",2016-07-13 15:24:00,2016,7,857.333333333333
"ARIK","Procladius",2016-09-19 22:06:00,2016,9,27640
"ARIK","Procladius",2017-07-12 17:27:00,2017,7,12246.6666666667
"ARIK","Procladius",2017-10-10 15:05:00,2017,10,302.666666666667
"ARIK","Procladius",2018-03-20 14:39:00,2018,3,8
"ARIK","Procladius",2018-07-12 13:00:00,2018,7,12168
"ARIK","Procladius",2018-10-02 13:26:00,2018,10,2404
"ARIK","Procladius",2019-03-27 15:08:00,2019,3,333.333333333333
"ARIK","Procladius",2019-07-10 14:27:00,2019,7,2472
"ARIK","Procladius",2019-10-01 19:42:00,2019,10,22178.6666666667
"ARIK","Prostoma",2018-07-12 13:00:00,2018,7,12
"ARIK","Psectrocladius",2014-07-14 17:51:00,2014,7,3666.66666666667
"ARIK","Psectrocladius",2015-09-29 15:29:00,2015,9,8
"ARIK","Pseudochironomus",2014-07-14 17:51:00,2014,7,20
"ARIK","Pseudochironomus",2014-09-29 18:20:00,2014,9,10666.6666666667
"ARIK","Pseudochironomus",2015-07-14 14:55:00,2015,7,166.666666666667
"ARIK","Pseudochironomus",2016-07-13 15:24:00,2016,7,166.666666666667
"ARIK","Pseudochironomus",2016-09-19 22:06:00,2016,9,333.333333333333
"ARIK","Pseudochironomus",2017-03-22 15:30:00,2017,3,500
"ARIK","Pseudochironomus",2017-07-12 17:27:00,2017,7,880
"ARIK","Pseudochironomus",2018-07-12 13:00:00,2018,7,24
"ARIK","Pseudochironomus",2018-10-02 13:26:00,2018,10,174.666666666667
"ARIK","Pseudochironomus",2019-07-10 14:27:00,2019,7,345.333333333333
"ARIK","Pseudochironomus",2019-10-01 19:42:00,2019,10,184
"ARIK","Pseudolimnophila",2017-03-22 15:30:00,2017,3,8
"ARIK","Pseudosmittia",2014-09-29 18:20:00,2014,9,60
"ARIK","Pseudosmittia",2016-03-31 15:41:00,2016,3,384
"ARIK","Pseudosmittia",2017-10-10 15:05:00,2017,10,666.666666666667
"ARIK","Pseudosmittia",2018-03-20 14:39:00,2018,3,1000
"ARIK","Pseudosmittia",2019-03-27 15:08:00,2019,3,174.666666666667
"ARIK","Rhabdomastix",2018-10-02 13:26:00,2018,10,166.666666666667
"ARIK","Rhabdomastix",2019-03-27 15:08:00,2019,3,24
"ARIK","Rhantus",2014-09-29 18:20:00,2014,9,8
"ARIK","Rhantus",2018-10-02 13:26:00,2018,10,166.666666666667
"ARIK","Rheocricotopus",2018-03-20 14:39:00,2018,3,8
"ARIK","Rheocricotopus",2019-03-27 15:08:00,2019,3,24
"ARIK","Rheotanytarsus",2017-07-12 17:27:00,2017,7,4256
"ARIK","Rhyacophila",2016-07-13 15:24:00,2016,7,166.666666666667
"ARIK","Sanfilippodytes",2014-09-29 18:20:00,2014,9,4
"ARIK","Sigara",2014-09-29 18:20:00,2014,9,4
"ARIK","Sigara",2015-07-14 14:55:00,2015,7,166.666666666667
"ARIK","Sigara",2016-07-13 15:24:00,2016,7,12
"ARIK","Sigara",2019-07-10 14:27:00,2019,7,238.666666666667
"ARIK","Simulium",2015-03-25 17:15:00,2015,3,448
"ARIK","Simulium",2016-03-31 15:41:00,2016,3,24
"ARIK","Simulium",2016-07-13 15:24:00,2016,7,76
"ARIK","Simulium",2017-03-22 15:30:00,2017,3,2121.33333333333
"ARIK","Simulium",2018-03-20 14:39:00,2018,3,1732
"ARIK","Simulium",2019-03-27 15:08:00,2019,3,632
"ARIK","Slavina",2018-07-12 13:00:00,2018,7,166.666666666667
"ARIK","Slavina",2019-03-27 15:08:00,2019,3,4
"ARIK","Slavina",2019-10-01 19:42:00,2019,10,728
"ARIK","Sminthurus",2014-07-14 17:51:00,2014,7,24
"ARIK","Sminthurus",2014-09-29 18:20:00,2014,9,16
"ARIK","Sminthurus",2015-07-14 14:55:00,2015,7,4
"ARIK","Sminthurus",2016-09-19 22:06:00,2016,9,40
"ARIK","Sperchon",2015-07-14 14:55:00,2015,7,8
"ARIK","Sphaerium",2014-07-14 17:51:00,2014,7,833.333333333333
"ARIK","Sphaerium",2014-09-29 18:20:00,2014,9,15361.3333333333
"ARIK","Sphaerium",2015-03-25 17:15:00,2015,3,174.666666666667
"ARIK","Sphaerium",2016-09-19 22:06:00,2016,9,833.333333333333
"ARIK","Sphaerium",2017-07-12 17:27:00,2017,7,333.333333333333
"ARIK","Sphaerium",2018-07-12 13:00:00,2018,7,166.666666666667
"ARIK","Sphaerium",2018-10-02 13:26:00,2018,10,500
"ARIK","Sphaerium",2019-07-10 14:27:00,2019,7,166.666666666667
"ARIK","Sphaeromias",2014-07-14 17:51:00,2014,7,516
"ARIK","Sphaeromias",2014-09-29 18:20:00,2014,9,3500
"ARIK","Stagnicola",2018-03-20 14:39:00,2018,3,72
"ARIK","Stagnicola",2018-07-12 13:00:00,2018,7,344
"ARIK","Stenochironomus",2015-09-29 15:29:00,2015,9,166.666666666667
"ARIK","Stictochironomus",2017-07-12 17:27:00,2017,7,166.666666666667
"ARIK","Stictochironomus",2018-07-12 13:00:00,2018,7,1012
"ARIK","Stilobezzia",2018-03-20 14:39:00,2018,3,166.666666666667
"ARIK","Stratiomys",2016-03-31 15:41:00,2016,3,4
"ARIK","Stratiomys",2017-03-22 15:30:00,2017,3,68
"ARIK","Stratiomys",2017-10-10 15:05:00,2017,10,170.666666666667
"ARIK","Stratiomys",2019-03-27 15:08:00,2019,3,12
"ARIK","Sublettea",2014-09-29 18:20:00,2014,9,20
"ARIK","Sympetrum",2019-07-10 14:27:00,2019,7,48
"ARIK","Synclita",2014-07-14 17:51:00,2014,7,166.666666666667
"ARIK","Tabanus",2016-09-19 22:06:00,2016,9,166.666666666667
"ARIK","Tanypus",2016-09-19 22:06:00,2016,9,108
"ARIK","Tanypus",2017-03-22 15:30:00,2017,3,166.666666666667
"ARIK","Tanypus",2017-07-12 17:27:00,2017,7,212
"ARIK","Tanypus",2017-10-10 15:05:00,2017,10,28
"ARIK","Tanypus",2018-07-12 13:00:00,2018,7,500
"ARIK","Tanypus",2018-10-02 13:26:00,2018,10,238.666666666667
"ARIK","Tanypus",2019-10-01 19:42:00,2019,10,5524
"ARIK","Tanytarsus",2014-07-14 17:51:00,2014,7,13686.6666666667
"ARIK","Tanytarsus",2014-09-29 18:20:00,2014,9,53401.3333333333
"ARIK","Tanytarsus",2015-07-14 14:55:00,2015,7,1544
"ARIK","Tanytarsus",2015-09-29 15:29:00,2015,9,345.333333333333
"ARIK","Tanytarsus",2016-03-31 15:41:00,2016,3,8
"ARIK","Tanytarsus",2016-07-13 15:24:00,2016,7,1377.33333333333
"ARIK","Tanytarsus",2016-09-19 22:06:00,2016,9,246.666666666667
"ARIK","Tanytarsus",2017-03-22 15:30:00,2017,3,324
"ARIK","Tanytarsus",2017-07-12 17:27:00,2017,7,59808
"ARIK","Tanytarsus",2017-10-10 15:05:00,2017,10,28
"ARIK","Tanytarsus",2018-03-20 14:39:00,2018,3,84
"ARIK","Tanytarsus",2018-07-12 13:00:00,2018,7,26873.3333333333
"ARIK","Tanytarsus",2018-10-02 13:26:00,2018,10,437.333333333333
"ARIK","Tanytarsus",2019-03-27 15:08:00,2019,3,40
"ARIK","Tanytarsus",2019-07-10 14:27:00,2019,7,75378.6666666667
"ARIK","Tanytarsus",2019-10-01 19:42:00,2019,10,4313.33333333333
"ARIK","Thienemanniella",2017-07-12 17:27:00,2017,7,238.666666666667
"ARIK","Thienemanniella",2017-10-10 15:05:00,2017,10,8
"ARIK","Thienemanniella",2018-03-20 14:39:00,2018,3,20
"ARIK","Thienemanniella",2019-03-27 15:08:00,2019,3,80
"ARIK","Thienemannimyia",2017-07-12 17:27:00,2017,7,6109.33333333333
"ARIK","Thienemannimyia",2017-10-10 15:05:00,2017,10,320
